"player","ibt_Icon","ibt_PhotoIndex","ibt_IconIndex","ibt_AdjIndex","ibt_Adjective","ibt_Answer","ibt_isAnswerRelevant","ibt_isAnswerCorrect","ibt_IntroTimeDuration","ibt_PrimerDisplayDuration","ibt_ReactionTime"
"549228523080981","person",1,1,3,"bad","NO ANSWER",1,0,2512,22,1016
"549228523080981","person",4,1,3,"bad","NO ANSWER",1,0,2504,22,1002
"549228523080981","person",2,1,1,"kind","NO ANSWER",1,0,2513,21,1012
"549228523080981","person",1,1,5,"untrustworthy","NO ANSWER",1,0,2512,22,1014
"549228523080981","person",3,1,5,"untrustworthy","NO ANSWER",1,0,2511,21,1006
"549228523080981","person",2,1,3,"bad","NO ANSWER",1,0,2509,21,1012
"549228523080981","person",1,1,1,"kind","NO ANSWER",1,0,2523,22,1011
"549228523080981","person",4,1,5,"untrustworthy","NO ANSWER",1,0,2518,21,1010
"549228523080981","person",1,1,0,"good","NO ANSWER",1,0,2507,22,1015
"549228523080981","person",2,1,2,"trustworthy","NO ANSWER",1,0,2514,21,1009
"549228523080981","person",3,1,2,"trustworthy","NO ANSWER",1,0,2505,21,1014
"549228523080981","person",4,1,2,"trustworthy","NO ANSWER",1,0,2504,21,1014
"549228523080981","person",3,1,3,"bad","NO ANSWER",1,0,2512,23,1014
"549228523080981","person",1,1,4,"cruel","NO ANSWER",1,0,2504,23,1012
"549228523080981","person",3,1,1,"kind","NO ANSWER",1,0,2504,22,1009
"549228523080981","person",3,1,4,"cruel","NO ANSWER",1,0,2507,22,1010
"549228523080981","person",2,1,5,"untrustworthy","NO ANSWER",1,0,2517,21,1006
"549228523080981","person",4,1,1,"kind","NO ANSWER",1,0,2503,21,1011
"549228523080981","person",2,1,4,"cruel","NO ANSWER",1,0,2516,21,1014
"549228523080981","person",4,1,4,"cruel","NO ANSWER",1,0,2514,22,1007
"549228523080981","person",1,1,2,"trustworthy","NO ANSWER",1,0,2508,22,1002
