"player","ibt_Icon","ibt_PhotoIndex","ibt_IconIndex","ibt_AdjIndex","ibt_Adjective","ibt_Answer","ibt_isAnswerRelevant","ibt_isAnswerCorrect","ibt_IntroTimeDuration","ibt_PrimerDisplayDuration","ibt_ReactionTime"
"981438042145640","person",0,1,1,"kind","NO ANSWER",1,0,2518,21,1015
"981438042145640","person",4,1,3,"bad","NO ANSWER",1,0,2503,22,1014
"981438042145640","person",2,1,1,"kind","NO ANSWER",1,0,2515,22,1013
"981438042145640","person",1,1,3,"bad","NO ANSWER",1,0,2513,20,1011
"981438042145640","person",3,1,5,"untrustworthy","NO ANSWER",1,0,2503,21,1005
"981438042145640","person",2,1,3,"bad","NO ANSWER",1,0,2504,22,1003
"981438042145640","person",1,1,5,"untrustworthy","NO ANSWER",1,0,2522,22,1008
"981438042145640","person",4,1,5,"untrustworthy","NO ANSWER",1,0,2513,22,1013
"981438042145640","person",1,1,1,"kind","NO ANSWER",1,0,2505,21,1002
"981438042145640","person",0,1,5,"untrustworthy","NO ANSWER",1,0,2504,22,1015
"981438042145640","person",3,1,2,"trustworthy","NO ANSWER",1,0,2502,22,1004
"981438042145640","person",0,1,0,"good","NO ANSWER",1,0,2516,23,1005
"981438042145640","person",3,1,3,"bad","NO ANSWER",1,0,2512,24,1006
"981438042145640","person",1,1,0,"good","NO ANSWER",1,0,2503,23,1013
"981438042145640","person",0,1,2,"trustworthy","NO ANSWER",1,0,2503,23,1006
"981438042145640","person",3,1,1,"kind","NO ANSWER",1,0,2514,23,1002
"981438042145640","person",2,1,2,"trustworthy","NO ANSWER",1,0,2513,22,1004
"981438042145640","person",4,1,2,"trustworthy","NO ANSWER",1,0,2514,22,1011
"981438042145640","person",2,1,5,"untrustworthy","NO ANSWER",1,0,2506,22,1007
"981438042145640","house",0,0,3,"furnished","NO ANSWER",0,0,2512,21,1006
"981438042145640","person",4,1,1,"kind","NO ANSWER",1,0,2510,21,1001
"981438042145640","person",1,1,4,"cruel","NO ANSWER",1,0,2509,21,1018
"981438042145640","house",2,0,0,"leaky","NO ANSWER",0,0,2516,21,1013
"981438042145640","house",3,0,1,"roomy","NO ANSWER",0,0,2516,21,1014
"981438042145640","person",2,1,4,"cruel","NO ANSWER",1,0,2515,22,1011
"981438042145640","person",0,1,3,"bad","NO ANSWER",1,0,2512,21,1002
"981438042145640","house",2,0,4,"drafty","NO ANSWER",0,0,2513,22,1015
"981438042145640","person",3,1,4,"cruel","NO ANSWER",1,0,2515,23,1001
"981438042145640","house",4,0,3,"furnished","NO ANSWER",0,0,2511,21,1009
"981438042145640","person",4,1,4,"cruel","NO ANSWER",1,0,2505,21,1003
"981438042145640","house",2,0,1,"roomy","NO ANSWER",0,0,2506,22,1014
"981438042145640","house",4,0,2,"wooden","NO ANSWER",0,0,2507,21,1013
"981438042145640","person",0,1,4,"cruel","NO ANSWER",1,0,2516,21,1016
"981438042145640","house",2,0,5,"thatch","NO ANSWER",0,0,2516,21,1016
"981438042145640","house",4,0,1,"roomy","NO ANSWER",0,0,2503,21,1011
"981438042145640","person",1,1,2,"trustworthy","NO ANSWER",1,0,2504,23,1003
"981438042145640","house",1,0,3,"furnished","NO ANSWER",0,0,2507,22,1014
"981438042145640","person",2,1,0,"good","NO ANSWER",1,0,2514,21,1012
"981438042145640","house",3,0,5,"thatch","NO ANSWER",0,0,2511,21,1015
"981438042145640","person",3,1,0,"good","NO ANSWER",1,0,2508,21,1012
"981438042145640","person",4,1,0,"good","NO ANSWER",1,0,2511,22,1012
"981438042145640","house",0,0,4,"drafty","NO ANSWER",0,0,2516,21,1015
