"player","treatment","pairIndex","pairRace","pairGender","pairType","answer","correct","confidence","xCoor","yCoor","tCoor","responseTime"
"787716120719986","c",1,1,0,"False Negative",1,1,5,"7.5,8.5,9.5,10.5,11.5,14.5,16.5,18.5,22.5,24.5,26.5,28.5,30.5,33.5,36.5,39.5,42.5,44.5,48.5,52.5,60.5,64.5,68.5,72.5,76.5,80.5,83.5,86.5,89.5,93.5,95.5,99.5,103.5,105.5,107.5,110.5,112.5,114.5,117.5,121.5,125.5,130.5,134.5,141.5,148.5,154.5,161.5,168.5,180.5,192.5,203.5,214.5,223.5,233.5,239.5,246.5,250.5,252.5,254.5,255.5,256.5,256.5,257.5,259.5,259.5,259.5,259.5,259.5,259.5,259.5,259.5,259.5,259.5,259.5,259.5,259.5,259.5,259.5,257.5,257.5,256.5,256.5,255.5,254.5,254.5,253.5,252.5,252.5,252.5,252.5","27,29,32,33,35,37,40,44,46,49,50,53,56,58,62,65,69,72,76,81,93,99,105,110,120,125,130,136,141,149,154,159,164,168,173,176,181,186,191,199,207,218,231,246,259,272,288,304,321,341,358,375,390,404,414,425,431,440,444,451,454,458,461,464,468,471,473,477,479,482,484,486,489,492,494,496,500,502,504,506,507,509,510,512,513,514,515,516,517,518","0,9.299999952316284,17.100000023841858,25.100000023841858,33.199999928474426,41.10000002384186,49.799999952316284,57.10000002384186,65.60000002384186,73.19999992847443,82,89.19999992847443,97,105.19999992847443,113.60000002384186,121.10000002384186,129.19999992847443,137,145,153.19999992847443,170.5,175,183.10000002384186,193,199,207,215.10000002384186,223,233.79999995231628,239.10000002384186,247.10000002384186,255,263.10000002384186,271,279.10000002384186,287.10000002384186,295,303,311,319,326.89999997615814,335,343,351.10000002384186,359,367,375,383.10000002384186,391.10000002384186,398.89999997615814,407.10000002384186,415.10000002384186,423,429,438.89999997615814,445,453.10000002384186,461.1999999284744,473.10000002384186,477.10000002384186,485,493.10000002384186,501,509.1999999284744,518.1000000238419,525,533.1999999284744,540.8999999761581,549.5,556.8999999761581,565.1000000238419,576.8999999761581,581.1000000238419,589,596.8999999761581,605.1000000238419,612.8999999761581,620.8999999761581,629,637.7999999523163,644.8999999761581,653.3999999761581,660.8999999761581,668.8999999761581,677.1000000238419,683.1999999284744,692.8999999761581,699.1000000238419,723.1000000238419,762.8999999761581",762.8999999761581
"787716120719986","c",20,1,0,"False Positive",0,1,3,"1.5,-1.5,-2.5,-4.5,-6.5,-7.5,-10.5,-11.5,-12.5,-15.5,-19.5,-23.5,-27.5,-31.5,-36.5,-41.5,-46.5,-50.5,-55.5,-59.5,-64.5,-67.5,-71.5,-75.5,-78.5,-82.5,-86.5,-90.5,-94.5,-97.5,-100.5,-103.5,-107.5,-110.5,-114.5,-117.5,-121.5,-125.5,-130.5,-134.5,-137.5,-140.5,-142.5,-145.5,-147.5,-150.5,-153.5,-156.5,-158.5,-162.5,-166.5,-168.5,-172.5,-175.5,-179.5,-183.5,-187.5,-190.5,-193.5,-197.5,-200.5,-204.5,-208.5,-212.5,-216.5,-220.5,-223.5,-227.5,-231.5,-233.5,-237.5,-239.5,-240.5,-241.5,-242.5,-242.5,-242.5,-242.5,-242.5","45,49,52,55,59,62,66,69,74,80,89,99,112,125,138,151,164,172,183,193,203,211,220,228,236,244,253,259,267,275,282,288,296,304,315,321,332,340,350,358,365,372,376,383,389,394,399,403,408,413,418,423,428,433,438,443,448,453,458,463,468,473,478,483,488,493,498,503,508,513,517,520,522,524,525,526,527,528,529","0,8,16,24.100000023841858,32.39999997615814,41.699999928474426,50,56.199999928474426,62,70,78,86.10000002384186,94.10000002384186,102,109.89999997615814,117.89999997615814,125.89999997615814,133.89999997615814,142,152,158,165.89999997615814,174,182,190,198,206.10000002384186,214,222.19999992847443,230,238.10000002384186,245.89999997615814,254.10000002384186,261.89999997615814,269.89999997615814,277.89999997615814,286,294,300,310,316,324,332,340,348,356.1999999284744,364,372.10000002384186,379.89999997615814,388.1999999284744,395.89999997615814,404.2999999523163,411.89999997615814,419.89999997615814,427.89999997615814,436.10000002384186,443.89999997615814,452,460,468.10000002384186,476,484.10000002384186,494,500,507.89999997615814,515.8999999761581,524,532,540,548,556.1000000238419,562.1000000238419,569.8999999761581,580,586,594,602,618,673.7999999523163",673.7999999523163
