"player","treatment","pairIndex","pairRace","pairGender","pairType","answer","correct","confidence","xCoor","yCoor","tCoor","responseTime"
"309514087951397","c",1,1,0,"False Negative",1,1,3,"4.5,8.5,10.5,14.5,19.5,25.5,33.5,43.5,57.5,71.5,85.5,100.5,112.5,124.5,136.5,148.5,157.5,164.5,170.5,174.5,178.5,190.5,193.5,197.5,200.5,202.5,203.5,204.5,205.5,207.5,208.5,209.5,210.5,211.5,212.5,212.5,214.5,214.5,215.5,215.5,216.5,217.5,218.5,219.5,221.5,222.5,223.5,224.5,224.5,225.5,226.5,226.5,226.5,226.5,226.5,226.5,226.5,226.5,226.5,225.5,225.5,225.5,225.5,225.5,225.5","30,35,40,45,52,61,70,84,102,120,140,163,185,205,227,247,262,278,295,305,313,337,346,354,359,363,368,373,376,380,383,386,392,396,401,406,411,415,420,425,430,433,436,441,445,449,453,457,461,466,469,472,476,479,482,486,489,493,496,500,503,504,505,506,507","0,229.10000002384186,236.90000009536743,245.20000004768372,253,261,269,277,283,291.10000002384186,301,307,315,323,331.2000000476837,338.90000009536743,347.2000000476837,358.90000009536743,363.10000002384186,370.90000009536743,379.10000002384186,394.90000009536743,402.90000009536743,410.90000009536743,419,427.2000000476837,435,443,450.8000000715256,459.2000000476837,467,474.90000009536743,481,488.90000009536743,497,504.90000009536743,513,521.2000000476837,529.1000000238419,537.1000000238419,544.9000000953674,552.9000000953674,560.9000000953674,568.9000000953674,577.1000000238419,584.9000000953674,593,601.1000000238419,608.9000000953674,616.9000000953674,624.9000000953674,632.9000000953674,640.9000000953674,649,656.9000000953674,665.1000000238419,672,680.9000000953674,687,695,702.9000000953674,710.9000000953674,721,767,854.8000000715256",854.8000000715256
"309514087951397","c",20,1,0,"False Positive",0,1,3,"-3.5,-4.5,-8.5,-11.5,-16.5,-22.5,-28.5,-34.5,-40.5,-46.5,-52.5,-56.5,-62.5,-68.5,-74.5,-83.5,-93.5,-105.5,-115.5,-128.5,-136.5,-144.5,-150.5,-157.5,-164.5,-169.5,-175.5,-180.5,-186.5,-192.5,-195.5,-201.5,-205.5,-208.5,-211.5,-214.5,-215.5,-217.5,-219.5,-220.5,-221.5,-222.5,-223.5,-224.5,-225.5,-226.5,-227.5,-228.5,-230.5,-231.5,-232.5,-233.5,-234.5,-235.5,-235.5,-235.5,-235.5,-235.5,-235.5,-235.5,-235.5,-236.5,-236.5,-236.5,-236.5,-236.5,-236.5,-236.5,-236.5,-236.5,-236.5,-236.5,-236.5,-236.5,-236.5,-236.5,-236.5,-235.5,-235.5,-235.5,-234.5","39,39,44,51,59,69,80,89,98,107,116,124,133,142,155,171,197,222,248,274,298,321,343,359,375,391,406,425,447,466,482,497,510,521,529,537,542,547,550,552,555,557,559,560,562,564,566,570,574,577,579,581,584,585,586,587,588,589,588,587,586,584,582,579,575,572,569,564,560,557,552,549,546,542,540,537,535,534,533,532,531","0,105.29999995231628,247.19999992847443,255.19999992847443,263.1999999284744,271.2999999523163,279.1999999284744,287.1999999284744,295.1999999284744,303.1999999284744,311.1999999284744,319.1999999284744,327.2999999523163,335.1999999284744,343.1999999284744,351.2999999523163,359.2999999523163,365.1999999284744,373.1999999284744,381.10000002384186,393.1999999284744,397.1999999284744,405.1999999284744,413.1999999284744,421.1999999284744,429.10000002384186,437.39999997615814,445.2999999523163,453.2999999523163,461.1999999284744,469.2999999523163,477.10000002384186,485.1999999284744,495.1999999284744,501.5,509.1999999284744,518.1000000238419,525.1999999284744,533.2999999523163,541.3999999761581,549.1999999284744,555.1000000238419,563.2999999523163,571.1999999284744,579.1999999284744,588.1000000238419,599.1999999284744,603.3999999761581,611.1999999284744,619.5,627,635.2999999523163,643.1999999284744,651.1000000238419,659.2999999523163,667.1000000238419,675.2999999523163,809.1000000238419,889.1000000238419,897.1999999284744,905.1999999284744,913.1999999284744,921.1999999284744,929.1000000238419,935.1999999284744,945.1999999284744,951.6999999284744,959.1999999284744,967.3999999761581,975.1999999284744,983.1999999284744,991.1999999284744,999.2999999523163,1007.1999999284744,1015,1023.2999999523163,1031.1999999284744,1039.8999999761581,1047.1999999284744,1055.8999999761581,1063.1999999284744",1063.1999999284744
