"player","treatment","pairIndex","pairRace","pairGender","pairType","answer","correct","confidence","xCoor","yCoor","tCoor","responseTime"
"550920285857592","c",1,1,0,"False Negative",1,1,3,"9.5,10.5,12.5,14.5,17.5,21.5,25.5,31.5,38.5,45.5,51.5,58.5,64.5,68.5,74.5,78.5,81.5,85.5,90.5,96.5,100.5,107.5,115.5,120.5,126.5,133.5,138.5,142.5,145.5,147.5,150.5,152.5,157.5,159.5,166.5,173.5,181.5,188.5,196.5,201.5,205.5,209.5,213.5,215.5,218.5,221.5,223.5,227.5,228.5,230.5,231.5,232.5,234.5,237.5,238.5,240.5,242.5,246.5,248.5,250.5,251.5,252.5,253.5,253.5,254.5,253.5","36,38,41,45,50,55,62,69,80,93,106,119,129,137,146,151,158,166,174,185,198,213,232,248,267,285,298,307,313,318,324,332,340,349,362,377,398,413,429,442,450,458,465,469,473,478,481,485,488,490,494,496,499,503,506,509,513,516,520,523,524,526,527,528,528,528","0,10.400000095367432,15.799999952316284,24.5,32,40.10000014305115,46.60000014305115,56.40000009536743,61.90000009536743,70.70000004768372,77.90000009536743,85.90000009536743,93.90000009536743,101.90000009536743,110,117.79999995231628,125.90000009536743,134.60000014305115,142.40000009536743,149.79999995231628,158.29999995231628,165.90000009536743,174.60000014305115,181.79999995231628,189.90000009536743,197.79999995231628,205.79999995231628,213.90000009536743,222,229.79999995231628,237.79999995231628,245.70000004768372,253.79999995231628,261.7999999523163,269.7999999523163,277.90000009536743,283.7999999523163,293.90000009536743,299.7999999523163,307.90000009536743,316,323.90000009536743,331.90000009536743,340,347.90000009536743,355.90000009536743,363.90000009536743,371.7999999523163,379.7999999523163,387.7999999523163,395.7999999523163,403.7999999523163,411.90000009536743,419.7999999523163,427.7999999523163,435.7999999523163,443.7999999523163,451.7999999523163,459.7999999523163,467.7999999523163,476,483.90000009536743,492.5,499.7999999523163,515.7999999523163,641.7999999523163",641.7999999523163
"550920285857592","c",20,1,0,"False Positive",0,1,2,"-0.5,-0.5,-0.5,-0.5,-0.5,1.5,2.5,2.5,4.5,6.5,10.5,11.5,13.5,16.5,17.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5,18.5,18.5,17.5,16.5,12.5,8.5,3.5,-3.5,-12.5,-22.5,-34.5,-46.5,-62.5,-76.5,-92.5,-104.5,-115.5,-125.5,-136.5,-142.5,-147.5,-152.5,-156.5,-160.5,-163.5,-167.5,-169.5,-172.5,-175.5,-178.5,-181.5,-183.5,-187.5,-190.5,-194.5,-197.5,-200.5,-202.5,-203.5,-204.5,-205.5,-206.5,-207.5,-207.5,-208.5,-208.5,-209.5,-210.5,-211.5,-212.5,-212.5,-212.5","38,41,47,52,58,66,74,83,96,111,129,142,155,168,177,185,193,199,204,207,211,214,216,217,218,219,220,221,222,223,227,232,238,251,267,285,307,329,351,374,394,412,429,446,458,470,479,486,490,495,498,502,504,508,510,512,514,517,518,519,521,522,524,527,528,529,530,531,531,532,533,533,534,534,534,535,535,536,537","0,507,515.1000001430511,523,531,539.1000001430511,547.1000001430511,555.1000001430511,563,571,577.1000001430511,585.1000001430511,593,601.2000000476837,609.1000001430511,617.4000000953674,625,633.1000001430511,641.1000001430511,649,657.1000001430511,665.1000001430511,673,681,689.1000001430511,697.1000001430511,705.1000001430511,713.1000001430511,721.1000001430511,729,737.1000001430511,745,753.1000001430511,761.1000001430511,769.1000001430511,777.1000001430511,785.2000000476837,793.1000001430511,801.1000001430511,809.1000001430511,815.1000001430511,823.1000001430511,831.1000001430511,839,847,855,863,871.1000001430511,879,887.1000001430511,895.1000001430511,903.2000000476837,911,919.1000001430511,927.1000001430511,935.1000001430511,943,951.2000000476837,958.9000000953674,967.1000001430511,975.1000001430511,983.1000001430511,991.4000000953674,999,1007,1015,1023,1031,1039,1045,1063,1069.2000000476837,1085.1000001430511,1093.1000001430511,1117.1000001430511,1149,1165.1000001430511,1189.1000001430511,1229.4000000953674",1229.4000000953674
