"player","ibt_Icon","ibt_PhotoIndex","ibt_IconIndex","ibt_AdjIndex","ibt_Adjective","ibt_Answer","ibt_isAnswerRelevant","ibt_isAnswerCorrect","ibt_IntroTimeDuration","ibt_PrimerDisplayDuration","ibt_ReactionTime"
"142721674554917","person",1,1,3,"bad","NO ANSWER",1,0,2516,22,762
"142721674554917","person",4,1,3,"bad","NO ANSWER",1,0,2504,21,756
"142721674554917","person",2,1,1,"kind","NO ANSWER",1,0,2509,23,763
"142721674554917","person",1,1,5,"untrustworthy","NO ANSWER",1,0,2517,21,762
"142721674554917","person",3,1,5,"untrustworthy","NO ANSWER",1,0,2505,21,760
"142721674554917","person",2,1,3,"bad","NO ANSWER",1,0,2505,23,757
"142721674554917","person",1,1,1,"kind","NO ANSWER",1,0,2506,22,760
"142721674554917","person",4,1,5,"untrustworthy","NO ANSWER",1,0,2504,21,751
"142721674554917","person",1,1,0,"good","NO ANSWER",1,0,2507,23,767
"142721674554917","person",2,1,2,"trustworthy","NO ANSWER",1,0,2504,22,765
"142721674554917","person",3,1,2,"trustworthy","NO ANSWER",1,0,2509,21,788
"142721674554917","person",4,1,2,"trustworthy","NO ANSWER",1,0,2510,22,764
"142721674554917","person",3,1,3,"bad","NO ANSWER",1,0,2515,21,759
"142721674554917","person",1,1,4,"cruel","NO ANSWER",1,0,2505,21,759
"142721674554917","person",3,1,1,"kind","NO ANSWER",1,0,2517,22,762
"142721674554917","person",3,1,4,"cruel","NO ANSWER",1,0,2507,21,762
"142721674554917","person",2,1,5,"untrustworthy","NO ANSWER",1,0,2510,21,761
"142721674554917","person",4,1,1,"kind","NO ANSWER",1,0,2515,21,756
"142721674554917","person",2,1,4,"cruel","NO ANSWER",1,0,2512,21,751
"142721674554917","person",4,1,4,"cruel","NO ANSWER",1,0,2502,21,758
"142721674554917","person",1,1,2,"trustworthy","NO ANSWER",1,0,2502,23,751
"142721674554917","person",2,1,0,"good","NO ANSWER",1,0,2508,22,762
"142721674554917","person",4,1,0,"good","NO ANSWER",1,0,2515,21,764
"142721674554917","person",3,1,0,"good","NO ANSWER",1,0,2506,25,766
"142721674554917","person",4,1,"NA","NA","NO ANSWER",1,0,2506,20,763
"142721674554917","person",2,1,"NA","NA","NO ANSWER",1,0,2514,20,764
"142721674554917","person",1,1,"NA","NA","NO ANSWER",1,0,2513,21,758
"142721674554917","person",2,1,"NA","NA","NO ANSWER",1,0,2502,23,762
"142721674554917","person",3,1,"NA","NA","NO ANSWER",1,0,2505,22,765
"142721674554917","person",4,1,"NA","NA","NO ANSWER",1,0,2506,22,761
