"player","ibt_Icon","ibt_PhotoIndex","ibt_IconIndex","ibt_AdjIndex","ibt_Adjective","ibt_Answer","ibt_isAnswerRelevant","ibt_isAnswerCorrect","ibt_IntroTimeDuration","ibt_PrimerDisplayDuration","ibt_ReactionTime"
"62556360656980","person",0,1,1,"kind","NO ANSWER",1,0,2509,21,1002
"62556360656980","person",4,1,3,"bad","NO ANSWER",1,0,2515,21,1010
"62556360656980","person",2,1,1,"kind","NO ANSWER",1,0,2503,23,1001
"62556360656980","person",1,1,3,"bad","NO ANSWER",1,0,2508,21,1007
"62556360656980","person",3,1,5,"untrustworthy","NO ANSWER",1,0,2505,22,1013
"62556360656980","person",2,1,3,"bad","NO ANSWER",1,0,2504,21,1016
"62556360656980","person",1,1,5,"untrustworthy","NO ANSWER",1,0,2507,22,1003
"62556360656980","person",4,1,5,"untrustworthy","NO ANSWER",1,0,2511,22,1017
"62556360656980","person",1,1,1,"kind","NO ANSWER",1,0,2515,21,1015
"62556360656980","person",0,1,5,"untrustworthy","NO ANSWER",1,0,2516,21,1007
"62556360656980","person",3,1,2,"trustworthy","NO ANSWER",1,0,2515,21,1013
"62556360656980","person",0,1,0,"good","NO ANSWER",1,0,2505,21,1014
