"player","ibt_Icon","ibt_PhotoIndex","ibt_IconIndex","ibt_AdjIndex","ibt_Adjective","ibt_Answer","ibt_isAnswerRelevant","ibt_isAnswerCorrect","ibt_IntroTimeDuration","ibt_PrimerDisplayDuration","ibt_ReactionTime"
"859833284565453","house",1,0,3,"furnished","NO ANSWER",0,0,2526,24,1007
"859833284565453","house",2,0,0,"leaky","NO ANSWER",0,0,2515,21,1001
"859833284565453","house",3,0,1,"roomy","NO ANSWER",0,0,2513,21,1004
"859833284565453","house",2,0,4,"drafty","NO ANSWER",0,0,2509,23,1007
"859833284565453","house",4,0,3,"furnished","NO ANSWER",0,0,2526,22,1016
"859833284565453","house",2,0,1,"roomy","NO ANSWER",0,0,2512,21,1009
"859833284565453","person",3,1,5,"untrustworthy","NO ANSWER",1,0,2510,22,1013
"859833284565453","house",4,0,2,"wooden","NO ANSWER",0,0,2519,21,1011
"859833284565453","person",4,1,3,"bad","NO ANSWER",1,0,2505,21,1014
"859833284565453","house",2,0,5,"thatch","NO ANSWER",0,0,2515,22,1009
"859833284565453","person",2,1,1,"kind","NO ANSWER",1,0,2514,21,1009
"859833284565453","house",0,0,3,"furnished","NO ANSWER",0,0,2523,22,1011
"859833284565453","house",1,0,1,"roomy","NO ANSWER",0,0,2510,22,1012
"859833284565453","person",1,1,3,"bad","NO ANSWER",1,0,2505,22,1016
"859833284565453","house",3,0,5,"thatch","NO ANSWER",0,0,2519,21,1009
"859833284565453","person",3,1,2,"trustworthy","NO ANSWER",1,0,2519,26,1003
"859833284565453","house",0,0,4,"drafty","NO ANSWER",0,0,2512,21,1012
"859833284565453","person",2,1,3,"bad","NO ANSWER",1,0,2522,22,1003
"859833284565453","person",1,1,5,"untrustworthy","NO ANSWER",1,0,2513,21,1014
"859833284565453","house",3,0,4,"drafty","NO ANSWER",0,0,2509,24,1009
"859833284565453","person",4,1,5,"untrustworthy","NO ANSWER",1,0,2518,21,1010
"859833284565453","person",1,1,1,"kind","NO ANSWER",1,0,2508,22,1009
"859833284565453","house",2,0,3,"furnished","NO ANSWER",0,0,2518,22,1017
"859833284565453","house",0,0,5,"thatch","NO ANSWER",0,0,2507,23,1002
"859833284565453","person",0,1,1,"kind","NO ANSWER",1,0,2519,23,1018
"859833284565453","person",3,1,3,"bad","NO ANSWER",1,0,2513,22,1010
"859833284565453","house",4,0,1,"roomy","NO ANSWER",0,0,2515,21,1014
"859833284565453","person",0,1,5,"untrustworthy","NO ANSWER",1,0,2513,21,1005
"859833284565453","house",4,0,0,"leaky","NO ANSWER",0,0,2505,22,1015
"859833284565453","person",0,1,0,"good","NO ANSWER",1,0,2505,21,1010
"859833284565453","house",1,0,5,"thatch","NO ANSWER",0,0,2510,21,1005
"859833284565453","house",2,0,2,"wooden","NO ANSWER",0,0,2514,22,1001
"859833284565453","person",1,1,0,"good","NO ANSWER",1,0,2512,23,1014
"859833284565453","house",0,0,2,"wooden","NO ANSWER",0,0,2508,21,1004
"859833284565453","house",3,0,0,"leaky","NO ANSWER",0,0,2505,20,1015
"859833284565453","person",0,1,2,"trustworthy","NO ANSWER",1,0,2515,22,1011
"859833284565453","house",4,0,5,"thatch","NO ANSWER",0,0,2519,21,1012
"859833284565453","person",3,1,1,"kind","NO ANSWER",1,0,2529,22,1016
"859833284565453","house",3,0,2,"wooden","NO ANSWER",0,0,2512,22,1014
"859833284565453","person",2,1,2,"trustworthy","NO ANSWER",1,0,2511,22,1013
"859833284565453","house",3,0,3,"furnished","NO ANSWER",0,0,2504,21,1015
"859833284565453","person",4,1,2,"trustworthy","NO ANSWER",1,0,2522,21,1010
"859833284565453","person",2,1,5,"untrustworthy","NO ANSWER",1,0,2512,21,1007
"859833284565453","person",4,1,1,"kind","NO ANSWER",1,0,2518,21,1010
"859833284565453","house",1,0,2,"wooden","NO ANSWER",0,0,2508,21,1012
"859833284565453","person",1,1,4,"cruel","NO ANSWER",1,0,2509,23,1007
"859833284565453","house",1,0,0,"leaky","NO ANSWER",0,0,2505,21,1004
"859833284565453","person",2,1,4,"cruel","NO ANSWER",1,0,2541,24,1004
"859833284565453","person",0,1,3,"bad","NO ANSWER",1,0,2508,21,1018
"859833284565453","house",0,0,0,"leaky","NO ANSWER",0,0,2516,21,1003
"859833284565453","person",3,1,4,"cruel","NO ANSWER",1,0,2520,23,1013
"859833284565453","person",4,1,4,"cruel","NO ANSWER",1,0,2515,23,1008
"859833284565453","house",4,0,4,"drafty","NO ANSWER",0,0,2519,21,1014
"859833284565453","person",0,1,4,"cruel","NO ANSWER",1,0,2512,22,1010
"859833284565453","person",1,1,2,"trustworthy","NO ANSWER",1,0,2510,21,1013
"859833284565453","house",1,0,4,"drafty","NO ANSWER",0,0,2509,21,1016
"859833284565453","person",2,1,0,"good","NO ANSWER",1,0,2516,21,1012
"859833284565453","house",0,0,1,"roomy","NO ANSWER",0,0,2510,22,1003
"859833284565453","person",3,1,0,"good","NO ANSWER",1,0,2509,21,1010
"859833284565453","person",4,1,0,"good","NO ANSWER",1,0,2512,22,1003
