"player","treatment","pairIndex","pairRace","pairGender","pairType","answer","correct","confidence","xCoor","yCoor","tCoor","responseTime"
"949721379036873","c",1,1,0,"False Negative",1,1,3,"-2.5,-2.5,-2.5,-0.5,9.5,46.5,83.5,121.5,153.5,186.5,207.5,231.5,255.5,274.5,283.5,291.5,301.5,304.5,306.5,308.5,308.5,308.5,307.5,305.5,302.5,298.5,296.5,294.5,292.5,290.5,287.5,283.5,280.5,277.5,272.5,270.5,267.5,265.5,260.5,254.5,250.5,249.5,248.5","38,39,40,42,56,101,149,196,238,279,319,361,405,441,465,483,507,521,531,540,548,555,559,561,564,566,566,566,565,561,558,554,549,544,539,537,536,535,534,532,531,530,530","0,19,34,556,563.8999999761581,579.8999999761581,596,611.8999999761581,627.8999999761581,644,659.8999999761581,676.1000000238419,692,708,724,738,761.8000000715256,777.8999999761581,793.8999999761581,809.8999999761581,825.8999999761581,842,857.8999999761581,875.8999999761581,889.8999999761581,914.1000000238419,929.8999999761581,945.8000000715256,960.1000000238419,976,992,1008,1023.8999999761581,1040,1064.1000000238419,1080,1096,1111.8999999761581,1127.8999999761581,1144,1160,1175.8999999761581,1184.2000000476837",1184.2000000476837
"949721379036873","c",20,1,0,"False Positive",0,1,4,"-0.5,-1.5,-3.5,-6.5,-11.5,-15.5,-20.5,-24.5,-28.5,-32.5,-35.5,-38.5,-40.5,-43.5,-46.5,-48.5,-50.5,-53.5,-54.5,-54.5,-54.5,-54.5,-54.5,-57.5,-60.5,-63.5,-66.5,-71.5,-76.5,-82.5,-89.5,-97.5,-107.5,-116.5,-124.5,-132.5,-140.5,-147.5,-152.5,-158.5,-161.5,-165.5,-169.5,-172.5,-175.5,-177.5,-180.5,-182.5,-184.5,-186.5,-189.5,-195.5,-197.5,-199.5,-201.5,-203.5,-205.5,-207.5,-208.5,-210.5,-211.5,-213.5,-214.5,-215.5,-217.5,-218.5,-219.5,-221.5,-222.5,-223.5,-225.5,-226.5,-227.5,-227.5,-228.5,-228.5,-228.5","32,32,34,37,40,45,49,54,59,66,73,79,86,97,104,110,118,131,145,169,192,216,250,273,290,303,314,323,332,341,349,359,370,377,384,392,398,403,407,410,413,416,420,424,428,433,437,440,444,449,452,460,464,467,469,471,473,475,477,478,480,483,485,487,489,491,495,497,499,501,504,505,506,507,507,508,509","0,7.899999976158142,23.699999928474426,39.699999928474426,55.799999952316284,71.69999992847443,87.69999992847443,103.69999992847443,119.69999992847443,135.69999992847443,151.69999992847443,167.69999992847443,181.79999995231628,205.79999995231628,221.79999995231628,237.69999992847443,253.69999992847443,269.7999999523163,285.6999999284744,301.6999999284744,317.6999999284744,333.6999999284744,357.60000002384186,373.6999999284744,389.6999999284744,403.89999997615814,419.89999997615814,435.7999999523163,451.7999999523163,467.6999999284744,483.60000002384186,499.6999999284744,523.6999999284744,539.6999999284744,555.6000000238419,571.6999999284744,587.6000000238419,603.6999999284744,617.6999999284744,633.6999999284744,649.6999999284744,673.6999999284744,689.6999999284744,705.6999999284744,721.6999999284744,737.7999999523163,753.6999999284744,769.6999999284744,785.6999999284744,801.7999999523163,817.7999999523163,842.1999999284744,855.6999999284744,873.6999999284744,887.6999999284744,903.7999999523163,919.7999999523163,935.7999999523163,951.7999999523163,967.8999999761581,983.6999999284744,1007.6000000238419,1023.6999999284744,1039.7999999523163,1055.6999999284744,1073.6000000238419,1087.6999999284744,1101.6999999284744,1117.7999999523163,1133.6999999284744,1157.6999999284744,1165.6999999284744,1181.6999999284744,1205.7999999523163,1213.6999999284744,1229.7999999523163,1300",1300
