"player","ibt_Icon","ibt_PhotoIndex","ibt_IconIndex","ibt_AdjIndex","ibt_Adjective","ibt_Answer","ibt_isAnswerRelevant","ibt_isAnswerCorrect","ibt_IntroTimeDuration","ibt_PrimerDisplayDuration","ibt_ReactionTime"
"310459073454743","house",0,0,3,"furnished","NO ANSWER",0,0,2508,23,755
"310459073454743","house",2,0,0,"leaky","NO ANSWER",0,0,2506,21,755
"310459073454743","house",3,0,1,"roomy","NO ANSWER",0,0,2505,21,752
"310459073454743","house",2,0,4,"drafty","NO ANSWER",0,0,2509,23,768
"310459073454743","house",4,0,3,"furnished","NO ANSWER",0,0,2518,21,770
"310459073454743","house",2,0,1,"roomy","NO ANSWER",0,0,2512,21,751
"310459073454743","person",0,1,1,"kind","NO ANSWER",1,0,2514,20,764
"310459073454743","house",4,0,2,"wooden","NO ANSWER",0,0,2509,21,760
"310459073454743","person",4,1,3,"bad","NO ANSWER",1,0,2512,21,752
"310459073454743","house",2,0,5,"thatch","NO ANSWER",0,0,2515,22,750
"310459073454743","person",2,1,1,"kind","NO ANSWER",1,0,2511,23,762
"310459073454743","house",4,0,1,"roomy","NO ANSWER",0,0,2516,22,751
"310459073454743","house",1,0,3,"furnished","NO ANSWER",0,0,2515,22,765
"310459073454743","person",1,1,3,"bad","NO ANSWER",1,0,2516,22,754
"310459073454743","house",3,0,5,"thatch","NO ANSWER",0,0,2510,22,766
"310459073454743","person",3,1,5,"untrustworthy","NO ANSWER",1,0,2509,22,766
"310459073454743","house",0,0,4,"drafty","NO ANSWER",0,0,2504,21,752
"310459073454743","person",2,1,3,"bad","NO ANSWER",1,0,2511,22,768
